,country,year,emissions,continent,consumption,gdp
823,Romania,2001,92.41,Europe,37,133000000000.0
824,Romania,2002,95.33,Europe,38,141000000000.0
825,Romania,2003,96.3,Europe,40,148000000000.0
826,Romania,2004,94.55,Europe,39,159000000000.0
827,Romania,2005,91.82,Europe,39,165000000000.0
828,Romania,2006,95.41,Europe,40,176000000000.0
829,Romania,2007,93.23,Europe,40,186000000000.0
830,Romania,2008,91.67,Europe,40,201000000000.0
831,Romania,2009,78.32,Europe,35,190000000000.0
832,Romania,2010,74.86,Europe,35,187000000000.0
833,Romania,2011,81.35,Europe,36,191000000000.0
834,Romania,2012,79.14,Europe,35,192000000000.0
835,Romania,2013,69.38,Europe,32,200000000000.0
836,Romania,2014,68.95,Europe,32,208000000000.0
837,Romania,2015,69.58,Europe,32,215000000000.0
838,Romania,2016,69.79,Europe,32,226000000000.0
839,Romania,2017,74.8,Europe,33,242000000000.0
840,Russian Federation,1990,2192.47,Asia,882,1480000000000.0
841,Russian Federation,1991,2198.77,Asia,873,1420000000000.0
842,Russian Federation,1992,2045.77,Asia,800,1210000000000.0
843,Russian Federation,1993,1860.74,Asia,756,1100000000000.0
844,Russian Federation,1994,1634.5,Asia,660,942000000000.0
845,Russian Federation,1995,1594.19,Asia,639,906000000000.0
846,Russian Federation,1996,1574.75,Asia,634,887000000000.0
847,Russian Federation,1997,1482.32,Asia,606,900000000000.0
848,Russian Federation,1998,1463.76,Asia,592,861000000000.0
849,Russian Federation,1999,1504.81,Asia,609,915000000000.0
850,Russian Federation,2000,1524.26,Asia,619,994000000000.0
851,Russian Federation,2001,1530.72,Asia,626,1040000000000.0
852,Russian Federation,2002,1513.93,Asia,623,1080000000000.0
853,Russian Federation,2003,1554.6,Asia,645,1160000000000.0
854,Russian Federation,2004,1552.47,Asia,647,1240000000000.0
855,Russian Federation,2005,1550.24,Asia,651,1310000000000.0
856,Russian Federation,2006,1611.12,Asia,670,1400000000000.0
857,Russian Federation,2007,1590.97,Asia,672,1520000000000.0
858,Russian Federation,2008,1611.28,Asia,688,1580000000000.0
859,Russian Federation,2009,1511.99,Asia,646,1460000000000.0
860,Russian Federation,2010,1609.79,Asia,688,1530000000000.0
861,Russian Federation,2011,1682.86,Asia,721,1600000000000.0
862,Russian Federation,2012,1665.54,Asia,739,1660000000000.0
863,Russian Federation,2013,1610.37,Asia,719,1680000000000.0
864,Russian Federation,2014,1598.31,Asia,724,1700000000000.0
865,Russian Federation,2015,1607.65,Asia,709,1650000000000.0
866,Russian Federation,2016,1622.08,Asia,711,1650000000000.0
867,Russian Federation,2017,1696.89,Asia,744,1670000000000.0
868,Saudi Arabia,1990,155.69,Asia,58,316000000000.0
869,Saudi Arabia,1991,162.06,Asia,68,360000000000.0
870,Saudi Arabia,1992,176.78,Asia,77,373000000000.0
871,Saudi Arabia,1993,187.36,Asia,80,369000000000.0
872,Saudi Arabia,1994,199.49,Asia,84,372000000000.0
873,Saudi Arabia,1995,198.64,Asia,85,374000000000.0
874,Saudi Arabia,1996,211.52,Asia,90,386000000000.0
875,Saudi Arabia,1997,214.0,Asia,86,391000000000.0
876,Saudi Arabia,1998,228.9,Asia,92,402000000000.0
877,Saudi Arabia,1999,234.93,Asia,94,389000000000.0
878,Saudi Arabia,2000,244.16,Asia,98,411000000000.0
879,Saudi Arabia,2001,248.16,Asia,100,409000000000.0
880,Saudi Arabia,2002,265.66,Asia,111,399000000000.0
881,Saudi Arabia,2003,276.56,Asia,113,442000000000.0
882,Saudi Arabia,2004,293.96,Asia,120,479000000000.0
883,Saudi Arabia,2005,310.52,Asia,123,506000000000.0
884,Saudi Arabia,2006,329.34,Asia,136,522000000000.0
885,Saudi Arabia,2007,346.44,Asia,140,534000000000.0
886,Saudi Arabia,2008,378.29,Asia,157,568000000000.0
887,Saudi Arabia,2009,395.03,Asia,167,558000000000.0
888,Saudi Arabia,2010,435.09,Asia,185,588000000000.0
889,Saudi Arabia,2011,451.16,Asia,177,645000000000.0
890,Saudi Arabia,2012,481.7,Asia,199,679000000000.0
891,Saudi Arabia,2013,488.57,Asia,191,697000000000.0
892,Saudi Arabia,2014,524.27,Asia,213,727000000000.0
893,Saudi Arabia,2015,550.72,Asia,222,758000000000.0
894,Saudi Arabia,2016,573.34,Asia,221,772000000000.0
895,Saudi Arabia,2017,588.92,Asia,224,768000000000.0
896,South Africa,1990,253.94,Africa,92,240000000000.0
897,South Africa,1991,250.0,Africa,96,237000000000.0
898,South Africa,1992,246.78,Africa,89,233000000000.0
899,South Africa,1993,255.05,Africa,95,236000000000.0
900,South Africa,1994,260.13,Africa,98,242000000000.0
901,South Africa,1995,277.27,Africa,104,250000000000.0
902,South Africa,1996,287.74,Africa,106,258000000000.0
903,South Africa,1997,302.6,Africa,109,264000000000.0
904,South Africa,1998,310.15,Africa,108,265000000000.0
905,South Africa,1999,293.59,Africa,109,271000000000.0
906,South Africa,2000,300.26,Africa,109,284000000000.0
907,South Africa,2001,334.33,Africa,112,291000000000.0
908,South Africa,2002,345.37,Africa,110,301000000000.0
909,South Africa,2003,367.3,Africa,118,308000000000.0
910,South Africa,2004,389.87,Africa,128,322000000000.0
911,South Africa,2005,380.26,Africa,128,338000000000.0
912,South Africa,2006,379.6,Africa,127,357000000000.0
913,South Africa,2007,401.25,Africa,136,376000000000.0
914,South Africa,2008,435.18,Africa,148,388000000000.0
915,South Africa,2009,410.1,Africa,145,377000000000.0
916,South Africa,2010,415.95,Africa,142,390000000000.0
917,South Africa,2011,402.14,Africa,142,402000000000.0
918,South Africa,2012,420.48,Africa,139,411000000000.0
919,South Africa,2013,429.72,Africa,139,421000000000.0
920,South Africa,2014,442.9,Africa,146,428000000000.0
921,South Africa,2015,435.85,Africa,142,433000000000.0
922,South Africa,2016,446.44,Africa,143,436000000000.0
923,South Africa,2017,440.09,Africa,140,441000000000.0
924,Spain,1990,208.18,Europe,91,967000000000.0
925,Spain,1991,216.61,Europe,94,989000000000.0
926,Spain,1992,226.82,Europe,95,986000000000.0
927,Spain,1993,212.67,Europe,92,967000000000.0
928,Spain,1994,220.62,Europe,96,984000000000.0
929,Spain,1995,233.25,Europe,101,1010000000000.0
930,Spain,1996,222.98,Europe,99,1030000000000.0
931,Spain,1997,241.69,Europe,106,1070000000000.0
932,Spain,1998,250.57,Europe,111,1110000000000.0
933,Spain,1999,271.85,Europe,116,1160000000000.0
934,Spain,2000,287.49,Europe,122,1220000000000.0
935,Spain,2001,288.28,Europe,125,1270000000000.0
936,Spain,2002,305.94,Europe,129,1310000000000.0
937,Spain,2003,311.86,Europe,133,1340000000000.0
938,Spain,2004,326.81,Europe,140,1380000000000.0
939,Spain,2005,340.57,Europe,143,1420000000000.0
940,Spain,2006,332.29,Europe,142,1480000000000.0
941,Spain,2007,345.45,Europe,144,1540000000000.0
942,Spain,2008,315.55,Europe,139,1550000000000.0
943,Spain,2009,280.0,Europe,128,1480000000000.0
944,Spain,2010,266.57,Europe,128,1490000000000.0
945,Spain,2011,270.1,Europe,126,1480000000000.0
946,Spain,2012,265.49,Europe,126,1430000000000.0
947,Spain,2013,238.09,Europe,117,1410000000000.0
948,Spain,2014,235.9,Europe,115,1430000000000.0
949,Spain,2015,251.49,Europe,119,1470000000000.0
950,Spain,2016,245.66,Europe,120,1520000000000.0
951,Spain,2017,260.95,Europe,122,1570000000000.0
952,Sweden,1990,52.57,Europe,46,333000000000.0
953,Sweden,1991,52.75,Europe,48,329000000000.0
954,Sweden,1992,53.27,Europe,46,324000000000.0
955,Sweden,1993,52.54,Europe,46,316000000000.0
956,Sweden,1994,55.36,Europe,49,330000000000.0
957,Sweden,1995,55.13,Europe,49,346000000000.0
958,Sweden,1996,60.53,Europe,50,351000000000.0
959,Sweden,1997,55.11,Europe,49,363000000000.0
960,Sweden,1998,55.95,Europe,50,378000000000.0
961,Sweden,1999,54.49,Europe,49,395000000000.0
962,Sweden,2000,51.06,Europe,46,415000000000.0
963,Sweden,2001,51.97,Europe,49,420000000000.0
964,Sweden,2002,53.39,Europe,52,429000000000.0
965,Sweden,2003,54.71,Europe,51,439000000000.0
966,Sweden,2004,53.09,Europe,53,461000000000.0
967,Sweden,2005,50.62,Europe,52,474000000000.0
968,Sweden,2006,50.64,Europe,50,498000000000.0
969,Sweden,2007,48.11,Europe,50,515000000000.0
970,Sweden,2008,46.19,Europe,50,511000000000.0
971,Sweden,2009,43.25,Europe,45,471000000000.0
972,Sweden,2010,48.51,Europe,51,510000000000.0
973,Sweden,2011,44.04,Europe,50,526000000000.0
974,Sweden,2012,40.67,Europe,50,520000000000.0
975,Sweden,2013,39.06,Europe,49,525000000000.0
976,Sweden,2014,38.9,Europe,48,537000000000.0
977,Sweden,2015,38.45,Europe,45,553000000000.0
978,Sweden,2016,39.02,Europe,48,566000000000.0
979,Sweden,2017,38.27,Europe,49,579000000000.0
980,Thailand,1990,80.92,Asia,42,178000000000.0
981,Thailand,1991,90.07,Asia,46,194000000000.0
982,Thailand,1992,98.37,Asia,49,212000000000.0
983,Thailand,1993,111.15,Asia,51,230000000000.0
984,Thailand,1994,125.05,Asia,57,249000000000.0
985,Thailand,1995,141.06,Asia,62,270000000000.0
986,Thailand,1996,159.26,Asia,69,285000000000.0
987,Thailand,1997,163.24,Asia,71,278000000000.0
988,Thailand,1998,148.52,Asia,66,256000000000.0
989,Thailand,1999,154.68,Asia,71,270000000000.0
990,Thailand,2000,155.41,Asia,72,282000000000.0
991,Thailand,2001,163.67,Asia,74,290000000000.0
992,Thailand,2002,175.28,Asia,82,309000000000.0
993,Thailand,2003,184.62,Asia,89,334000000000.0
994,Thailand,2004,201.52,Asia,96,355000000000.0
995,Thailand,2005,207.75,Asia,99,370000000000.0
996,Thailand,2006,209.77,Asia,101,389000000000.0
997,Thailand,2007,217.57,Asia,105,411000000000.0
998,Thailand,2008,223.49,Asia,108,419000000000.0
999,Thailand,2009,218.17,Asia,108,413000000000.0
1000,Thailand,2010,235.41,Asia,118,447000000000.0
1001,Thailand,2011,235.02,Asia,118,445000000000.0
1002,Thailand,2012,252.06,Asia,126,477000000000.0
1003,Thailand,2013,263.89,Asia,136,489000000000.0
1004,Thailand,2014,259.59,Asia,135,493000000000.0
1005,Thailand,2015,263.31,Asia,135,507000000000.0
1006,Thailand,2016,269.31,Asia,136,522000000000.0
1007,Thailand,2017,270.43,Asia,138,542000000000.0
1008,Turkey,1990,132.48,Asia,52,397000000000.0
1009,Turkey,1991,134.94,Asia,52,401000000000.0
1010,Turkey,1992,139.34,Asia,54,421000000000.0
1011,Turkey,1993,143.22,Asia,57,446000000000.0
1012,Turkey,1994,143.14,Asia,56,431000000000.0
1013,Turkey,1995,156.97,Asia,62,459000000000.0
1014,Turkey,1996,171.73,Asia,67,485000000000.0
1015,Turkey,1997,180.98,Asia,70,517000000000.0
1016,Turkey,1998,184.03,Asia,72,534000000000.0
1017,Turkey,1999,183.13,Asia,70,517000000000.0
1018,Turkey,2000,205.7,Asia,76,550000000000.0
1019,Turkey,2001,185.68,Asia,70,516000000000.0
1020,Turkey,2002,193.02,Asia,74,547000000000.0
1021,Turkey,2003,203.76,Asia,78,575000000000.0
1022,Turkey,2004,210.27,Asia,81,630000000000.0
1023,Turkey,2005,217.84,Asia,84,682000000000.0
1024,Turkey,2006,242.37,Asia,93,732000000000.0
1025,Turkey,2007,266.77,Asia,100,768000000000.0
1026,Turkey,2008,267.29,Asia,99,775000000000.0
1027,Turkey,2009,260.81,Asia,98,739000000000.0
1028,Turkey,2010,272.04,Asia,107,795000000000.0
1029,Turkey,2011,291.76,Asia,113,895000000000.0
1030,Turkey,2012,307.89,Asia,118,937000000000.0
1031,Turkey,2013,292.16,Asia,117,1010000000000.0
1032,Turkey,2014,314.75,Asia,122,1070000000000.0
1033,Turkey,2015,325.58,Asia,129,1130000000000.0
1034,Turkey,2016,352.99,Asia,136,1170000000000.0
1035,Turkey,2017,402.55,Asia,152,1260000000000.0
1036,Ukraine,1990,659.32,Europe,243,246000000000.0
1037,Ukraine,1991,629.63,Europe,244,225000000000.0
1038,Ukraine,1992,540.18,Europe,212,182000000000.0
1039,Ukraine,1993,481.99,Europe,189,148000000000.0
1040,Ukraine,1994,399.72,Europe,161,118000000000.0
1041,Ukraine,1995,398.75,Europe,160,101000000000.0
1042,Ukraine,1996,336.77,Europe,147,88698178303.0
1043,Ukraine,1997,319.8,Europe,140,84646457745.0
1044,Ukraine,1998,301.8,Europe,132,82960354762.0
1045,Ukraine,1999,298.0,Europe,131,82754442003.0
1046,Ukraine,2000,290.76,Europe,129,91579331885.0
1047,Ukraine,2001,284.07,Europe,130,104000000000.0
1048,Ukraine,2002,284.01,Europe,131,110000000000.0
1049,Ukraine,2003,304.38,Europe,141,124000000000.0
1050,Ukraine,2004,292.14,Europe,140,140000000000.0
1051,Ukraine,2005,316.63,Europe,143,139000000000.0
1052,Ukraine,2006,310.66,Europe,137,148000000000.0
1053,Ukraine,2007,308.82,Europe,138,162000000000.0
1054,Ukraine,2008,305.14,Europe,135,163000000000.0
1055,Ukraine,2009,257.07,Europe,114,138000000000.0
1056,Ukraine,2010,276.93,Europe,132,138000000000.0
1057,Ukraine,2011,290.46,Europe,126,145000000000.0
1058,Ukraine,2012,285.03,Europe,122,145000000000.0
1059,Ukraine,2013,273.85,Europe,116,144000000000.0
1060,Ukraine,2014,232.11,Europe,106,134000000000.0
1061,Ukraine,2015,181.08,Europe,90,122000000000.0
1062,Ukraine,2016,190.83,Europe,92,125000000000.0
1063,Ukraine,2017,168.09,Europe,87,129000000000.0
1064,United Arab Emirates,1990,52.15,Asia,20,136000000000.0
1065,United Arab Emirates,1991,59.46,Asia,23,137000000000.0
1066,United Arab Emirates,1992,56.91,Asia,22,141000000000.0
1067,United Arab Emirates,1993,59.99,Asia,24,146000000000.0
1068,United Arab Emirates,1994,65.89,Asia,26,155000000000.0
1069,United Arab Emirates,1995,70.0,Asia,28,164000000000.0
1070,United Arab Emirates,1996,73.09,Asia,29,172000000000.0
1071,United Arab Emirates,1997,77.05,Asia,31,186000000000.0
1072,United Arab Emirates,1998,78.88,Asia,32,185000000000.0
1073,United Arab Emirates,1999,81.09,Asia,32,188000000000.0
1074,United Arab Emirates,2000,80.31,Asia,32,211000000000.0
1075,United Arab Emirates,2001,93.02,Asia,40,214000000000.0
1076,United Arab Emirates,2002,95.04,Asia,40,219000000000.0
1077,United Arab Emirates,2003,99.3,Asia,39,238000000000.0
1078,United Arab Emirates,2004,105.54,Asia,42,260000000000.0
1079,United Arab Emirates,2005,112.0,Asia,45,275000000000.0
1080,United Arab Emirates,2006,115.93,Asia,46,301000000000.0
1081,United Arab Emirates,2007,125.11,Asia,50,312000000000.0
1082,United Arab Emirates,2008,147.45,Asia,60,326000000000.0
1083,United Arab Emirates,2009,149.69,Asia,64,307000000000.0
1084,United Arab Emirates,2010,155.61,Asia,63,313000000000.0
1085,United Arab Emirates,2011,159.78,Asia,60,335000000000.0
1086,United Arab Emirates,2012,170.26,Asia,64,349000000000.0
1087,United Arab Emirates,2013,178.5,Asia,67,367000000000.0
1088,United Arab Emirates,2014,178.47,Asia,73,383000000000.0
1089,United Arab Emirates,2015,182.23,Asia,73,403000000000.0
1090,United Arab Emirates,2016,185.1,Asia,74,415000000000.0
1091,United Arab Emirates,2017,182.94,Asia,74,419000000000.0
1092,United Kingdom,1990,553.03,Europe,206,1670000000000.0
1093,United Kingdom,1991,563.25,Europe,213,1640000000000.0
1094,United Kingdom,1992,557.01,Europe,213,1660000000000.0
1095,United Kingdom,1993,540.5,Europe,215,1720000000000.0
1096,United Kingdom,1994,533.01,Europe,222,1800000000000.0
1097,United Kingdom,1995,523.07,Europe,217,1860000000000.0
1098,United Kingdom,1996,544.63,Europe,226,1900000000000.0
1099,United Kingdom,1997,522.35,Europe,219,1970000000000.0
1100,United Kingdom,1998,526.85,Europe,221,2020000000000.0
1101,United Kingdom,1999,524.81,Europe,222,2080000000000.0
1102,United Kingdom,2000,533.31,Europe,223,2140000000000.0
1103,United Kingdom,2001,543.22,Europe,224,2180000000000.0
1104,United Kingdom,2002,528.51,Europe,221,2220000000000.0
1105,United Kingdom,2003,542.95,Europe,224,2290000000000.0
1106,United Kingdom,2004,542.81,Europe,222,2330000000000.0
1107,United Kingdom,2005,541.06,Europe,223,2400000000000.0
1108,United Kingdom,2006,541.86,Europe,219,2460000000000.0
1109,United Kingdom,2007,530.73,Europe,211,2510000000000.0
1110,United Kingdom,2008,515.59,Europe,208,2500000000000.0
1111,United Kingdom,2009,466.47,Europe,196,2380000000000.0
1112,United Kingdom,2010,484.5,Europe,204,2430000000000.0
1113,United Kingdom,2011,446.54,Europe,189,2460000000000.0
1114,United Kingdom,2012,469.65,Europe,194,2490000000000.0
1115,United Kingdom,2013,455.12,Europe,191,2520000000000.0
1116,United Kingdom,2014,415.79,Europe,180,2600000000000.0
1117,United Kingdom,2015,398.22,Europe,181,2660000000000.0
1118,United Kingdom,2016,370.35,Europe,178,2710000000000.0
1119,United Kingdom,2017,358.13,Europe,176,2760000000000.0
1120,United States of America,1990,4852.03,North America,1910,10600000000000.0
1121,United States of America,1991,4804.1,North America,1925,10600000000000.0
1122,United States of America,1992,4883.45,North America,1964,10800000000000.0
1123,United States of America,1993,5006.82,North America,1998,11000000000000.0
1124,United States of America,1994,5079.43,North America,2036,11500000000000.0
1125,United States of America,1995,5132.11,North America,2063,11800000000000.0
1126,United States of America,1996,5301.06,North America,2108,12300000000000.0
1127,United States of America,1997,5449.77,North America,2130,12800000000000.0
1128,United States of America,1998,5480.66,North America,2156,13300000000000.0
1129,United States of America,1999,5539.42,North America,2206,13900000000000.0
1130,United States of America,2000,5722.24,North America,2269,14500000000000.0
1131,United States of America,2001,5657.11,North America,2226,14500000000000.0
1132,United States of America,2002,5642.79,North America,2256,14700000000000.0
1133,United States of America,2003,5713.77,North America,2261,15100000000000.0
1134,United States of America,2004,5794.74,North America,2308,15700000000000.0
1135,United States of America,2005,5809.85,North America,2319,16200000000000.0
1136,United States of America,2006,5696.88,North America,2297,16700000000000.0
1137,United States of America,2007,5802.1,North America,2338,17000000000000.0
1138,United States of America,2008,5589.68,North America,2278,16900000000000.0
1139,United States of America,2009,5194.76,North America,2165,16400000000000.0
1140,United States of America,2010,5426.29,North America,2216,16800000000000.0
1141,United States of America,2011,5285.4,North America,2191,17000000000000.0
1142,United States of America,2012,5125.18,North America,2162,17300000000000.0
1143,United States of America,2013,5191.4,North America,2185,17600000000000.0
1144,United States of America,2014,5257.63,North America,2223,18000000000000.0
1145,United States of America,2015,5098.9,North America,2194,18400000000000.0
1146,United States of America,2016,5071.41,North America,2195,18700000000000.0
1147,United States of America,2017,5072.86,North America,2201,19100000000000.0
1148,Uzbekistan,1990,116.39,Asia,46,31879028833.0
1149,Uzbekistan,1991,120.26,Asia,48,31529412118.0
1150,Uzbekistan,1992,112.14,Asia,45,28526830907.0
1151,Uzbekistan,1993,112.8,Asia,47,23952715510.0
1152,Uzbekistan,1994,110.16,Asia,47,21881753384.0
1153,Uzbekistan,1995,99.72,Asia,43,20832064994.0
1154,Uzbekistan,1996,101.0,Asia,44,21000150085.0
1155,Uzbekistan,1997,103.09,Asia,45,21715101336.0
1156,Uzbekistan,1998,116.35,Asia,50,22251730758.0
1157,Uzbekistan,1999,117.97,Asia,51,22987437200.0
1158,Uzbekistan,2000,117.04,Asia,51,23775057171.0
1159,Uzbekistan,2001,118.37,Asia,51,24746810874.0
1160,Uzbekistan,2002,123.11,Asia,53,25923152751.0
1161,Uzbekistan,2003,117.73,Asia,52,26882361483.0
1162,Uzbekistan,2004,114.46,Asia,51,28658289500.0
1163,Uzbekistan,2005,108.49,Asia,47,30233384711.0
1164,Uzbekistan,2006,110.57,Asia,48,32324809319.0
1165,Uzbekistan,2007,110.68,Asia,48,35132061903.0
1166,Uzbekistan,2008,112.27,Asia,50,37980623444.0
1167,Uzbekistan,2009,101.86,Asia,44,40554043055.0
1168,Uzbekistan,2010,99.56,Asia,43,43918325793.0
1169,Uzbekistan,2011,108.55,Asia,47,47141871297.0
1170,Uzbekistan,2012,110.47,Asia,48,50673990135.0
1171,Uzbekistan,2013,98.65,Asia,43,54626285478.0
1172,Uzbekistan,2014,100.27,Asia,44,58743903248.0
1173,Uzbekistan,2015,97.84,Asia,43,63194094090.0
1174,Uzbekistan,2016,95.09,Asia,41,66946462650.0
1175,Uzbekistan,2017,95.51,Asia,41,70059472773.0
1176,Venezuela,1990,93.57,South America,40,283000000000.0
1177,Venezuela,1991,93.07,South America,41,310000000000.0
1178,Venezuela,1992,95.04,South America,46,328000000000.0
1179,Venezuela,1993,100.6,South America,43,329000000000.0
1180,Venezuela,1994,100.93,South America,50,320000000000.0
1181,Venezuela,1995,106.85,South America,47,334000000000.0
1182,Venezuela,1996,114.88,South America,50,331000000000.0
1183,Venezuela,1997,119.5,South America,50,351000000000.0
1184,Venezuela,1998,120.22,South America,52,350000000000.0
1185,Venezuela,1999,108.99,South America,50,326000000000.0
1186,Venezuela,2000,116.91,South America,51,339000000000.0
1187,Venezuela,2001,124.08,South America,53,348000000000.0
1188,Venezuela,2002,123.39,South America,58,313000000000.0
1189,Venezuela,2003,123.02,South America,53,292000000000.0
1190,Venezuela,2004,128.05,South America,56,344000000000.0
1191,Venezuela,2005,137.87,South America,56,377000000000.0
1192,Venezuela,2006,133.8,South America,63,410000000000.0
1193,Venezuela,2007,130.04,South America,58,437000000000.0
1194,Venezuela,2008,159.68,South America,65,453000000000.0
1195,Venezuela,2009,160.76,South America,65,435000000000.0
1196,Venezuela,2010,171.76,South America,72,425000000000.0
1197,Venezuela,2011,151.59,South America,67,441000000000.0
1198,Venezuela,2012,169.06,South America,73,466000000000.0
1199,Venezuela,2013,156.27,South America,69,474000000000.0
1200,Venezuela,2014,155.11,South America,67,454000000000.0
1201,Venezuela,2015,137.12,South America,59,420000000000.0
1202,Venezuela,2016,125.78,South America,55,408000000000.0
1203,Venezuela,2017,123.62,South America,53,389000000000.0
